Second Battle of the Marne;Antoine de Mitry;Jean Degoutte
Second Battle of the Marne;Antoine de Mitry;John J. Pershing
Second Battle of the Marne;Antoine de Mitry;Alexander Godley
Second Battle of the Marne;Antoine de Mitry;Alberico Albricci
Second Battle of the Marne;Antoine de Mitry;Nikolai Lokhvitsky
Second Battle of the Marne;Henri Berthelot;Jean Degoutte
Second Battle of the Marne;Henri Berthelot;John J. Pershing
Second Battle of the Marne;Henri Berthelot;Alexander Godley
Second Battle of the Marne;Henri Berthelot;Alberico Albricci
Second Battle of the Marne;Henri Berthelot;Nikolai Lokhvitsky
Second Battle of the Marne;Jean Degoutte;John J. Pershing
Second Battle of the Marne;Jean Degoutte;Alexander Godley
Second Battle of the Marne;Jean Degoutte;Alberico Albricci
Second Battle of the Marne;Jean Degoutte;Nikolai Lokhvitsky
Second Battle of the Marne;John J. Pershing;Alexander Godley
Second Battle of the Marne;John J. Pershing;Alberico Albricci
Second Battle of the Marne;John J. Pershing;Nikolai Lokhvitsky
Second Battle of the Marne;Alexander Godley;Alberico Albricci
Second Battle of the Marne;Alexander Godley;Nikolai Lokhvitsky
Second Battle of the Marne;Alberico Albricci;Nikolai Lokhvitsky
Second Battle of the Marne;Erich Ludendorff;Karl von Einem
Second Battle of the Marne;Erich Ludendorff;Bruno von Mudra
Second Battle of the Marne;Erich Ludendorff;Max von Boehn
Second Battle of the Marne;Erich Ludendorff;Johannes von Eben
Second Battle of the Marne;Karl von Einem;Bruno von Mudra
Second Battle of the Marne;Karl von Einem;Max von Boehn
Second Battle of the Marne;Karl von Einem;Johannes von Eben
Second Battle of the Marne;Bruno von Mudra;Max von Boehn
Second Battle of the Marne;Bruno von Mudra;Johannes von Eben
Second Battle of the Marne;Max von Boehn;Johannes von Eben
Second Battle of the Masurian Lakes;Paul von Hindenburg;Erich Ludendorff
Second Battle of the Masurian Lakes;Paul von Hindenburg;Max Hoffmann
Second Battle of the Masurian Lakes;Paul von Hindenburg;Otto von Below
Second Battle of the Masurian Lakes;Paul von Hindenburg;Hermann von Eichhorn
Second Battle of the Masurian Lakes;Paul von Hindenburg;Georg von der Marwitz
Second Battle of the Masurian Lakes;Erich Ludendorff;Max Hoffmann
Second Battle of the Masurian Lakes;Erich Ludendorff;Otto von Below
Second Battle of the Masurian Lakes;Erich Ludendorff;Hermann von Eichhorn
Second Battle of the Masurian Lakes;Erich Ludendorff;Georg von der Marwitz
Second Battle of the Masurian Lakes;Max Hoffmann;Otto von Below
Second Battle of the Masurian Lakes;Max Hoffmann;Hermann von Eichhorn
Second Battle of the Masurian Lakes;Max Hoffmann;Georg von der Marwitz
Second Battle of the Masurian Lakes;Otto von Below;Hermann von Eichhorn
Second Battle of the Masurian Lakes;Otto von Below;Georg von der Marwitz
Second Battle of the Masurian Lakes;Hermann von Eichhorn;Georg von der Marwitz
Second Battle of the Masurian Lakes;Nikolai Ruzsky;Thadeus von Sievers
Second Battle of the Masurian Lakes;Nikolai Ruzsky;Pavel Plehve
Second Battle of the Masurian Lakes;Thadeus von Sievers;Pavel Plehve
Second Battle of the Piave River;Arthur Arz von Straussenburg;Svetozar Boroević
Second Battle of the Piave River;Arthur Arz von Straussenburg;Conrad von Hötzendorf
Second Battle of the Piave River;Svetozar Boroević;Conrad von Hötzendorf
Second Battle of the Somme;Douglas Haig;Henry Rawlinson, 1st Baron Rawlinson
Second Battle of the Somme;Douglas Haig;Arthur Currie
Second Battle of the Somme;Douglas Haig;John Monash
Second Battle of the Somme;Henry Rawlinson, 1st Baron Rawlinson;Arthur Currie
Second Battle of the Somme;Henry Rawlinson, 1st Baron Rawlinson;John Monash
Second Battle of the Somme;Arthur Currie;John Monash
Second Battle of Villers-Bretonneux;Ferdinand Foch;Douglas Haig
Second Battle of Villers-Bretonneux;Ferdinand Foch;Henry Rawlinson, 1st Baron Rawlinson
Second Battle of Villers-Bretonneux;Ferdinand Foch;Harold Elliott (Australian Army officer)
Second Battle of Villers-Bretonneux;Ferdinand Foch;Thomas William Glasgow
Second Battle of Villers-Bretonneux;Ferdinand Foch;Talbot Hobbs
Second Battle of Villers-Bretonneux;Douglas Haig;Henry Rawlinson, 1st Baron Rawlinson
Second Battle of Villers-Bretonneux;Douglas Haig;Harold Elliott (Australian Army officer)
Second Battle of Villers-Bretonneux;Douglas Haig;Thomas William Glasgow
Second Battle of Villers-Bretonneux;Douglas Haig;Talbot Hobbs
Second Battle of Villers-Bretonneux;Henry Rawlinson, 1st Baron Rawlinson;Harold Elliott (Australian Army officer)
Second Battle of Villers-Bretonneux;Henry Rawlinson, 1st Baron Rawlinson;Thomas William Glasgow
Second Battle of Villers-Bretonneux;Henry Rawlinson, 1st Baron Rawlinson;Talbot Hobbs
Second Battle of Villers-Bretonneux;Harold Elliott (Australian Army officer);Thomas William Glasgow
Second Battle of Villers-Bretonneux;Harold Elliott (Australian Army officer);Talbot Hobbs
Second Battle of Villers-Bretonneux;Thomas William Glasgow;Talbot Hobbs
Second Battle of Villers-Bretonneux;Erich Ludendorff;Crown Prince Rupprecht of Bavaria
Second Battle of Villers-Bretonneux;Erich Ludendorff;Georg von der Marwitz
Second Battle of Villers-Bretonneux;Crown Prince Rupprecht of Bavaria;Georg von der Marwitz
Second Battle of Ypres;Horace Smith-Dorrien;Herbert Plumer
Second Battle of Ypres;Horace Smith-Dorrien;Arthur Currie
Second Battle of Ypres;Horace Smith-Dorrien;Henri Gabriel Putz
Second Battle of Ypres;Horace Smith-Dorrien;Armand De Ceuninck
Second Battle of Ypres;Herbert Plumer;Arthur Currie
Second Battle of Ypres;Herbert Plumer;Henri Gabriel Putz
Second Battle of Ypres;Herbert Plumer;Armand De Ceuninck
Second Battle of Ypres;Arthur Currie;Henri Gabriel Putz
Second Battle of Ypres;Arthur Currie;Armand De Ceuninck
Second Battle of Ypres;Henri Gabriel Putz;Armand De Ceuninck
Second Brusilov offensive;Mikhail Alekseyev;Aleksei Brusilov
Second Brusilov offensive;Mikhail Alekseyev;Aleksei Kaledin
Second Brusilov offensive;Mikhail Alekseyev;Vladimir Sakharov
Second Brusilov offensive;Mikhail Alekseyev;Dmitry Shcherbachev
Second Brusilov offensive;Mikhail Alekseyev;Mikhail Diterikhs
Second Brusilov offensive;Aleksei Brusilov;Aleksei Kaledin
Second Brusilov offensive;Aleksei Brusilov;Vladimir Sakharov
Second Brusilov offensive;Aleksei Brusilov;Dmitry Shcherbachev
Second Brusilov offensive;Aleksei Brusilov;Mikhail Diterikhs
Second Brusilov offensive;Aleksei Kaledin;Vladimir Sakharov
Second Brusilov offensive;Aleksei Kaledin;Dmitry Shcherbachev
Second Brusilov offensive;Aleksei Kaledin;Mikhail Diterikhs
Second Brusilov offensive;Vladimir Sakharov;Dmitry Shcherbachev
Second Brusilov offensive;Vladimir Sakharov;Mikhail Diterikhs
Second Brusilov offensive;Dmitry Shcherbachev;Mikhail Diterikhs
Second Brusilov offensive;Paul von Hindenburg;Erich Ludendorff
Second Brusilov offensive;Paul von Hindenburg;Conrad von Hötzendorf
Second Brusilov offensive;Paul von Hindenburg;Archduke Joseph Ferdinand
Second Brusilov offensive;Paul von Hindenburg;Eduard von Böhm-Ermolli
Second Brusilov offensive;Paul von Hindenburg;Alexander von Linsingen
Second Brusilov offensive;Paul von Hindenburg;Felix Graf von Bothmer
Second Brusilov offensive;Paul von Hindenburg;Cevat Pasha
Second Brusilov offensive;Erich Ludendorff;Conrad von Hötzendorf
Second Brusilov offensive;Erich Ludendorff;Archduke Joseph Ferdinand
Second Brusilov offensive;Erich Ludendorff;Eduard von Böhm-Ermolli
Second Brusilov offensive;Erich Ludendorff;Alexander von Linsingen
Second Brusilov offensive;Erich Ludendorff;Felix Graf von Bothmer
Second Brusilov offensive;Erich Ludendorff;Cevat Pasha
Second Brusilov offensive;Conrad von Hötzendorf;Archduke Joseph Ferdinand
Second Brusilov offensive;Conrad von Hötzendorf;Eduard von Böhm-Ermolli
Second Brusilov offensive;Conrad von Hötzendorf;Alexander von Linsingen
Second Brusilov offensive;Conrad von Hötzendorf;Felix Graf von Bothmer
Second Brusilov offensive;Conrad von Hötzendorf;Cevat Pasha
Second Brusilov offensive;Archduke Joseph Ferdinand;Eduard von Böhm-Ermolli
Second Brusilov offensive;Archduke Joseph Ferdinand;Alexander von Linsingen
Second Brusilov offensive;Archduke Joseph Ferdinand;Felix Graf von Bothmer
Second Brusilov offensive;Archduke Joseph Ferdinand;Cevat Pasha
Second Brusilov offensive;Eduard von Böhm-Ermolli;Alexander von Linsingen
Second Brusilov offensive;Eduard von Böhm-Ermolli;Felix Graf von Bothmer
Second Brusilov offensive;Eduard von Böhm-Ermolli;Cevat Pasha
Second Brusilov offensive;Alexander von Linsingen;Felix Graf von Bothmer
Second Brusilov offensive;Alexander von Linsingen;Cevat Pasha
Second Brusilov offensive;Felix Graf von Bothmer;Cevat Pasha
Second Raid on the Suez Canal;Ahmed Djemal;Friedrich Kress von Kressenstein
Second Raid on the Suez Canal;Ahmed Djemal;Cemal Mersinli
Second Raid on the Suez Canal;Ahmed Djemal;Werner von Frankenberg und Proschlitz
Second Raid on the Suez Canal;Friedrich Kress von Kressenstein;Cemal Mersinli
Second Raid on the Suez Canal;Friedrich Kress von Kressenstein;Werner von Frankenberg und Proschlitz
Second Raid on the Suez Canal;Cemal Mersinli;Werner von Frankenberg und Proschlitz
Second Raid on the Suez Canal;John Maxwell;Archibald Murray
Second Raid on the Suez Canal;John Maxwell;Edgar Askin Wiggin
Second Raid on the Suez Canal;John Maxwell;Harry Chauvel
Second Raid on the Suez Canal;John Maxwell;Herbert Lawrence
Second Raid on the Suez Canal;Archibald Murray;Edgar Askin Wiggin
Second Raid on the Suez Canal;Archibald Murray;Harry Chauvel
Second Raid on the Suez Canal;Archibald Murray;Herbert Lawrence
Second Raid on the Suez Canal;Edgar Askin Wiggin;Harry Chauvel
Second Raid on the Suez Canal;Edgar Askin Wiggin;Herbert Lawrence
Second Raid on the Suez Canal;Harry Chauvel;Herbert Lawrence
Seventh Battle of the Isonzo;Luigi Cadorna;Emanuele Filiberto, 2nd Duke of Aosta
Seventh Battle of the Isonzo;Conrad von Hötzendorf;Svetozar Boroević
Siege of Antwerp (1914);King Albert I;Victor Deguise
Siege of Antwerp (1914);King Albert I;Henry Rawlinson, 1st Baron Rawlinson
Siege of Antwerp (1914);King Albert I;Archibald Paris (Royal Marines officer)
Siege of Antwerp (1914);Victor Deguise;Henry Rawlinson, 1st Baron Rawlinson
Siege of Antwerp (1914);Victor Deguise;Archibald Paris (Royal Marines officer)
Siege of Antwerp (1914);Henry Rawlinson, 1st Baron Rawlinson;Archibald Paris (Royal Marines officer)
Siege of Kut;C. V. F. Townshend;Harold Courtenay Armstrong
Siege of Kut;Nureddin Pasha;Halil Kut
Siege of Kut;Nureddin Pasha;Karabekir
Siege of Kut;Nureddin Pasha;Ali İhsan Sâbis
Siege of Kut;Nureddin Pasha;Colmar Freiherr von der Goltz
Siege of Kut;Halil Kut;Karabekir
Siege of Kut;Halil Kut;Ali İhsan Sâbis
Siege of Kut;Halil Kut;Colmar Freiherr von der Goltz
Siege of Kut;Karabekir;Ali İhsan Sâbis
Siege of Kut;Karabekir;Colmar Freiherr von der Goltz
Siege of Kut;Ali İhsan Sâbis;Colmar Freiherr von der Goltz
Siege of Maubeuge;Karl von Bülow;Alexander von Kluck
Siege of Maubeuge;Karl von Bülow;Hans von Zwehl
Siege of Maubeuge;Alexander von Kluck;Hans von Zwehl
Siege of Maubeuge;Joseph Joffre;Joseph Anthelme Fournier
Siege of Medina;Emir Faisal;Abdullah I of Jordan
Siege of Medina;Emir Faisal;Ali of Hejaz
Siege of Medina;Abdullah I of Jordan;Ali of Hejaz
Siege of Mora;Frederick Hugh Cunliffe;R. W. Fox
Siege of Mora;Frederick Hugh Cunliffe;Brisett
Siege of Mora;Frederick Hugh Cunliffe;Ferrandi
Siege of Mora;R. W. Fox;Brisett
Siege of Mora;R. W. Fox;Ferrandi
Siege of Mora;Brisett;Ferrandi
Siege of Mora;Ernst von Raben;Siegfried Kallmeyer
Siege of Najaf (1918);Francis Balfour (colonial administrator);William M. Marshall
Siege of Namur (1914);Karl von Bülow;Max von Hausen
Siege of Przemyśl;Hermann Kusmanek von Burgneustädten;Svetozar Boroević
Siege of Przemyśl;Radko Dimitriev;Andrei Selivanov
Siege of Tsingtao;Mitsuomi Kamio;Sadakichi Kato
Siege of Tsingtao;Mitsuomi Kamio;Nathaniel Barnardiston (British Army officer)
Siege of Tsingtao;Sadakichi Kato;Nathaniel Barnardiston (British Army officer)
Southern Palestine offensive;Erich von Falkenhayn;Fevzi Çakmak
Southern Palestine offensive;Erich von Falkenhayn;Friedrich Kress von Kressenstein
Southern Palestine offensive;Fevzi Çakmak;Friedrich Kress von Kressenstein
Stalemate in Southern Palestine;Archibald Murray;Edmund Allenby
Stalemate in Southern Palestine;Archibald Murray;Edward Bulfin
Stalemate in Southern Palestine;Archibald Murray;Harry Chauvel
Stalemate in Southern Palestine;Archibald Murray;Philip Chetwode
Stalemate in Southern Palestine;Edmund Allenby;Edward Bulfin
Stalemate in Southern Palestine;Edmund Allenby;Harry Chauvel
Stalemate in Southern Palestine;Edmund Allenby;Philip Chetwode
Stalemate in Southern Palestine;Edward Bulfin;Harry Chauvel
Stalemate in Southern Palestine;Edward Bulfin;Philip Chetwode
Stalemate in Southern Palestine;Harry Chauvel;Philip Chetwode
Stalemate in Southern Palestine;Mustafa Kemal Atatürk;Fevzi Çakmak
Stalemate in Southern Palestine;Mustafa Kemal Atatürk;Erich von Falkenhayn
Stalemate in Southern Palestine;Mustafa Kemal Atatürk;Friedrich Kress von Kressenstein
Stalemate in Southern Palestine;Fevzi Çakmak;Erich von Falkenhayn
Stalemate in Southern Palestine;Fevzi Çakmak;Friedrich Kress von Kressenstein
Stalemate in Southern Palestine;Erich von Falkenhayn;Friedrich Kress von Kressenstein
Tabora offensive;Charles Tombeur;Frederik-Valdemar Olsen
Tabora offensive;Charles Tombeur;Philippe Molitor
Tabora offensive;Charles Tombeur;Charles Crewe
Tabora offensive;Frederik-Valdemar Olsen;Philippe Molitor
Tabora offensive;Frederik-Valdemar Olsen;Charles Crewe
Tabora offensive;Philippe Molitor;Charles Crewe
Tabora offensive;Kurt Wahle;Max Wintgens
Tabora offensive;Kurt Wahle;Erich von Langenn-Steinkeller
Tabora offensive;Max Wintgens;Erich von Langenn-Steinkeller
Tarnopol offensive;Lavr Kornilov;Pyotr Baluyev
Tarnopol offensive;Lavr Kornilov;Fyodor Rerberg
Tarnopol offensive;Pyotr Baluyev;Fyodor Rerberg
Tarnopol offensive;Prince Leopold of Bavaria;Arnold von Winckler
Tarnopol offensive;Prince Leopold of Bavaria;Felix Graf von Bothmer
Tarnopol offensive;Arnold von Winckler;Felix Graf von Bothmer
The Romanian Debacle;August von Mackensen;Erich von Falkenhayn
Third Battle of Artois;Victor d'Urbal;John French, 1st Earl of Ypres
Third Battle of Gaza;Edmund Allenby;Edward Bulfin
Third Battle of Gaza;Erich von Falkenhayn;Friedrich Kress von Kressenstein
Third Battle of Krithia;Aylmer Hunter-Weston;Joseph Trumpeldor
Third Battle of Morlancourt;John Monash;Charles Rosenthal
Third Battle of Oituz;Alexandru Averescu;Artur Văitoianu
Third Battle of Oituz;Alexandru Averescu;Gheorghe Văleanu
Third Battle of Oituz;Artur Văitoianu;Gheorghe Văleanu
Third Battle of Petrozsény;Ioan Culcer;Dumitru Cocorăscu
Third Battle of Petrozsény;Erich von Falkenhayn;Johannes von Busse
Third Battle of the Aisne;Denis Auguste Duchêne;Alexander Hamilton-Gordon (1859-1939)
Third Battle of the Aisne;Erich Ludendorff;Crown Prince Wilhelm of Germany
Third Battle of the Isonzo;Luigi Cadorna;Pietro Frugoni
Third Battle of the Isonzo;Luigi Cadorna;Emanuele Filiberto, 2nd Duke of Aosta
Third Battle of the Isonzo;Pietro Frugoni;Emanuele Filiberto, 2nd Duke of Aosta
Third Battle of the Isonzo;Conrad von Hötzendorf;Archduke Eugen of Austria
Third Battle of the Isonzo;Conrad von Hötzendorf;Svetozar Boroević
Third Battle of the Isonzo;Archduke Eugen of Austria;Svetozar Boroević
Third bombardment of mount Lovćen;Stjepan Sarkotić;Ignaz Trollmann
Third bombardment of mount Lovćen;Prince Peter of Montenegro;Luka Gojnić
Third Transjordan attack;Edmund Allenby;Edward Chaytor
Third Transjordan attack;Liman von Sanders;Mustafa Kemal Atatürk
Third Transjordan attack;Liman von Sanders;Cemal Mersinli
Third Transjordan attack;Mustafa Kemal Atatürk;Cemal Mersinli
United States Navy operations during World War I;William S. Sims;Austin M. Knight
United States Navy operations during World War I;William S. Sims;Hugh Rodman
United States Navy operations during World War I;Austin M. Knight;Hugh Rodman
United States Navy operations during World War I;Reinhard Scheer;Franz von Hipper
United States Navy operations during World War I;Reinhard Scheer;Maximilian Njegovan
United States Navy operations during World War I;Franz von Hipper;Maximilian Njegovan
Urmia clashes;Agha Petros;Shimun XIX Benyamin
Urmia clashes;Agha Petros;Malik Khoshaba
Urmia clashes;Agha Petros;Andranik Ozanian
Urmia clashes;Shimun XIX Benyamin;Malik Khoshaba
Urmia clashes;Shimun XIX Benyamin;Andranik Ozanian
Urmia clashes;Malik Khoshaba;Andranik Ozanian
Urmia clashes;Arshad-el-Moolk;Moosa Agha Sadir
Urmia clashes;Arshad-el-Moolk;Irshad Homayun
Urmia clashes;Arshad-el-Moolk;Haji Samad
Urmia clashes;Arshad-el-Moolk;Riza Khan
Urmia clashes;Moosa Agha Sadir;Irshad Homayun
Urmia clashes;Moosa Agha Sadir;Haji Samad
Urmia clashes;Moosa Agha Sadir;Riza Khan
Urmia clashes;Irshad Homayun;Haji Samad
Urmia clashes;Irshad Homayun;Riza Khan
Urmia clashes;Haji Samad;Riza Khan
Vardar offensive;Friedrich von Scholtz;Kuno von Steuben
Vardar offensive;Friedrich von Scholtz;Georgi Todorov (general)
Vardar offensive;Friedrich von Scholtz;Hristo Burmov
Vardar offensive;Friedrich von Scholtz;Stefan Nerezov
Vardar offensive;Friedrich von Scholtz;Vladimir Vazov
Vardar offensive;Kuno von Steuben;Georgi Todorov (general)
Vardar offensive;Kuno von Steuben;Hristo Burmov
Vardar offensive;Kuno von Steuben;Stefan Nerezov
Vardar offensive;Kuno von Steuben;Vladimir Vazov
Vardar offensive;Georgi Todorov (general);Hristo Burmov
Vardar offensive;Georgi Todorov (general);Stefan Nerezov
Vardar offensive;Georgi Todorov (general);Vladimir Vazov
Vardar offensive;Hristo Burmov;Stefan Nerezov
Vardar offensive;Hristo Burmov;Vladimir Vazov
Vardar offensive;Stefan Nerezov;Vladimir Vazov
Vardar offensive;Louis Franchet d'Esperey;Paul Prosper Henrys
Vardar offensive;Louis Franchet d'Esperey;Živojin Mišić
Vardar offensive;Louis Franchet d'Esperey;Petar Bojović
Vardar offensive;Louis Franchet d'Esperey;Stepa Stepanović
